,symbol,id,expirationDate,contractSize,strikePrice,closingPrice,side,type,volume,openInterest,bid,ask,lastUpdated,isAdjusted
455,AMZN,AMZN20191129C01370000,20191129,100,1370.0,0.0,call,equity,0,0,362.450012,367.350006,2019-11-21,False
456,AMZN,AMZN20191129C01910000,20191129,100,1910.0,0.36,call,equity,31,234,0.22,0.45,2019-11-21,False
457,AMZN,AMZN20191129P01340000,20191129,100,1340.0,0.1,put,equity,0,35,0.0,0.13,2019-11-21,False
458,AMZN,AMZN20191129P01550000,20191129,100,1550.0,0.2,put,equity,7,40,0.14,0.32,2019-11-21,False
459,AMZN,AMZN20191129P02030000,20191129,100,2030.0,239.0,put,equity,0,0,293.299988,295.799988,2019-11-21,False
460,AMZN,AMZN20191129P01440000,20191129,100,1440.0,0.07,put,equity,0,8,0.0,0.13,2019-11-21,False
461,AMZN,AMZN20191129P01990000,20191129,100,1990.0,187.75,put,equity,0,0,253.300003,255.800003,2019-11-21,False
462,AMZN,AMZN20191129P01940000,20191129,100,1940.0,187.199997,put,equity,0,0,203.300003,205.800003,2019-11-21,False
463,AMZN,AMZN20191129P01560000,20191129,100,1560.0,0.16,put,equity,0,59,0.12,0.36,2019-11-21,False
464,AMZN,AMZN20191129P01930000,20191129,100,1930.0,197.0,put,equity,1,5,194.0,195.800003,2019-11-21,False
465,AMZN,AMZN20191129P01300000,20191129,100,1300.0,0.03,put,equity,0,23,0.01,0.06,2019-11-21,False
466,AMZN,AMZN20191129P02080000,20191129,100,2080.0,0.0,put,equity,0,0,343.299988,346.5,2019-11-21,False
467,AMZN,AMZN20191129P01530000,20191129,100,1530.0,0.16,put,equity,116,143,0.11,0.2,2019-11-21,False
468,AMZN,AMZN20191129P01960000,20191129,100,1960.0,208.199997,put,equity,0,0,223.300003,225.800003,2019-11-21,False
469,AMZN,AMZN20191129P01860000,20191129,100,1860.0,80.779999,put,equity,0,6,123.25,126.150002,2019-11-21,False
470,AMZN,AMZN20191129P01500000,20191129,100,1500.0,0.15,put,equity,218,110,0.07,0.15,2019-11-21,False
471,AMZN,AMZN20191129P01870000,20191129,100,1870.0,130.050003,put,equity,0,4,133.0,135.899994,2019-11-21,False
472,AMZN,AMZN20191129P01590000,20191129,100,1590.0,0.46,put,equity,1,49,0.31,0.46,2019-11-21,False
473,AMZN,AMZN20191129P01460000,20191129,100,1460.0,0.08,put,equity,0,12,0.01,0.14,2019-11-21,False
474,AMZN,AMZN20191129P01360000,20191129,100,1360.0,0.11,put,equity,0,15,0.0,0.13,2019-11-21,False
475,AMZN,AMZN20191129P01380000,20191129,100,1380.0,0.17,put,equity,0,5,0.0,0.13,2019-11-21,False
476,AMZN,AMZN20191129P02000000,20191129,100,2000.0,190.149994,put,equity,0,0,263.299988,265.799988,2019-11-21,False
477,AMZN,AMZN20191129P01410000,20191129,100,1410.0,0.25,put,equity,0,0,0.0,0.13,2019-11-21,False
478,AMZN,AMZN20191129P02050000,20191129,100,2050.0,0.0,put,equity,0,0,313.299988,315.799988,2019-11-21,False
479,AMZN,AMZN20191129P01280000,20191129,100,1280.0,0.07,put,equity,0,45,0.01,0.03,2019-11-21,False
480,AMZN,AMZN20191129P01880000,20191129,100,1880.0,145.600006,put,equity,1,0,143.199997,145.800003,2019-11-21,False
481,AMZN,AMZN20191129P01310000,20191129,100,1310.0,1.05,put,equity,0,1,0.0,0.13,2019-11-21,False
482,AMZN,AMZN20191129P01450000,20191129,100,1450.0,0.11,put,equity,0,7,0.0,0.13,2019-11-21,False
483,AMZN,AMZN20191129P01570000,20191129,100,1570.0,0.29,put,equity,11,36,0.25,0.39,2019-11-21,False
484,AMZN,AMZN20191129P01920000,20191129,100,1920.0,166.5,put,equity,0,7,184.0,185.800003,2019-11-21,False
485,AMZN,AMZN20191129P01370000,20191129,100,1370.0,1.21,put,equity,0,3,0.0,0.13,2019-11-21,False
486,AMZN,AMZN20191129P01470000,20191129,100,1470.0,0.42,put,equity,0,4,0.0,0.15,2019-11-21,False
487,AMZN,AMZN20191129P02060000,20191129,100,2060.0,249.5,put,equity,0,0,323.299988,325.799988,2019-11-21,False
488,AMZN,AMZN20191129P02020000,20191129,100,2020.0,0.0,put,equity,0,0,283.299988,285.799988,2019-11-21,False
489,AMZN,AMZN20191129P02040000,20191129,100,2040.0,277.450012,put,equity,0,0,303.299988,305.799988,2019-11-21,False
490,AMZN,AMZN20191129P01510000,20191129,100,1510.0,0.08,put,equity,0,21,0.0,0.22,2019-11-21,False
491,AMZN,AMZN20191129P01290000,20191129,100,1290.0,0.05,put,equity,0,10,0.0,0.13,2019-11-21,False
492,AMZN,AMZN20191129P01390000,20191129,100,1390.0,1.7,put,equity,0,4,0.0,0.13,2019-11-21,False
493,AMZN,AMZN20191129P01350000,20191129,100,1350.0,0.01,put,equity,0,20,0.01,0.02,2019-11-21,False
494,AMZN,AMZN20191129P01900000,20191129,100,1900.0,154.5,put,equity,0,17,162.949997,165.800003,2019-11-21,False
495,AMZN,AMZN20191129P01320000,20191129,100,1320.0,1.62,put,equity,0,4,0.0,0.13,2019-11-21,False
496,AMZN,AMZN20191129P02010000,20191129,100,2010.0,242.100006,put,equity,0,0,273.299988,275.799988,2019-11-21,False
497,AMZN,AMZN20191129P01420000,20191129,100,1420.0,0.35,put,equity,0,41,0.0,0.13,2019-11-21,False
498,AMZN,AMZN20191129P01970000,20191129,100,1970.0,221.399994,put,equity,0,0,233.300003,235.800003,2019-11-21,False
499,AMZN,AMZN20191129P01400000,20191129,100,1400.0,0.02,put,equity,1,71,0.0,0.05,2019-11-21,False
500,AMZN,AMZN20191129P01520000,20191129,100,1520.0,0.13,put,equity,0,44,0.02,0.24,2019-11-21,False
501,AMZN,AMZN20191129P01330000,20191129,100,1330.0,1.65,put,equity,0,2,0.0,0.13,2019-11-21,False
502,AMZN,AMZN20191129P02070000,20191129,100,2070.0,336.200012,put,equity,0,0,333.299988,338.0,2019-11-21,False
503,AMZN,AMZN20191129P01430000,20191129,100,1430.0,1.83,put,equity,0,2,0.0,0.13,2019-11-21,False
504,AMZN,AMZN20191129P01910000,20191129,100,1910.0,177.0,put,equity,1,3,173.199997,175.800003,2019-11-21,False
505,AMZN,AMZN20191129P01950000,20191129,100,1950.0,198.449997,put,equity,0,0,213.300003,215.800003,2019-11-21,False
506,AMZN,AMZN20191129P01980000,20191129,100,1980.0,223.699997,put,equity,0,0,243.300003,245.800003,2019-11-21,False
507,AMZN,AMZN20191129P01540000,20191129,100,1540.0,0.32,put,equity,0,140,0.05,0.25,2019-11-21,False
508,AMZN,AMZN20191129P01480000,20191129,100,1480.0,0.16,put,equity,0,9,0.0,0.17,2019-11-21,False
509,AMZN,AMZN20191129P01890000,20191129,100,1890.0,145.429993,put,equity,0,1,153.199997,155.800003,2019-11-21,False
510,AMZN,AMZN20191129P01490000,20191129,100,1490.0,0.04,put,equity,20,15,0.0,0.18,2019-11-21,False
511,AMZN,AMZN20191129P01580000,20191129,100,1580.0,0.37,put,equity,10,52,0.3,0.44,2019-11-21,False
512,AMZN,AMZN20191129C01777500,20191129,100,1777.5,3.9,call,equity,100,137,3.7,4.0,2019-11-21,False
513,AMZN,AMZN20191129C01772500,20191129,100,1772.5,4.7,call,equity,101,110,4.45,4.85,2019-11-21,False
514,AMZN,AMZN20191122C01797500,20191122,100,1797.5,0.24,call,equity,49,137,0.08,0.22,2019-11-21,False
515,AMZN,AMZN20191122C01807500,20191122,100,1807.5,0.19,call,equity,19,860,0.05,0.21,2019-11-21,False
516,AMZN,AMZN20191129C01792500,20191129,100,1792.5,2.33,call,equity,31,80,2.14,2.31,2019-11-21,False
517,AMZN,AMZN20191129C02100000,20191129,100,2100.0,0.04,call,equity,175,763,0.0,0.04,2019-11-21,False
518,AMZN,AMZN20191129C01797500,20191129,100,1797.5,2.0,call,equity,23,107,1.8,1.98,2019-11-21,False
519,AMZN,AMZN20191122C01772500,20191122,100,1772.5,0.31,call,equity,435,456,0.25,0.35,2019-11-21,False
520,AMZN,AMZN20191129C01812500,20191129,100,1812.5,1.37,call,equity,22,93,1.13,1.28,2019-11-21,False
521,AMZN,AMZN20191129C01782500,20191129,100,1782.5,3.35,call,equity,52,77,3.1,3.3,2019-11-21,False
522,AMZN,AMZN20191129C01802500,20191129,100,1802.5,1.6,call,equity,59,132,1.5,1.68,2019-11-21,False
523,AMZN,AMZN20191122C01767500,20191122,100,1767.5,0.42,call,equity,731,690,0.38,0.44,2019-11-21,False
524,AMZN,AMZN20191122C01802500,20191122,100,1802.5,0.22,call,equity,56,378,0.06,0.22,2019-11-21,False
525,AMZN,AMZN20191129C02090000,20191129,100,2090.0,0.13,call,equity,0,209,0.0,0.09,2019-11-21,False
526,AMZN,AMZN20191129C01767500,20191129,100,1767.5,5.65,call,equity,104,104,5.55,5.8,2019-11-21,False
527,AMZN,AMZN20191129C01787500,20191129,100,1787.5,2.72,call,equity,72,84,2.56,2.75,2019-11-21,False
528,AMZN,AMZN20191122C01777500,20191122,100,1777.5,0.26,call,equity,364,537,0.24,0.32,2019-11-21,False
529,AMZN,AMZN20191122C01792500,20191122,100,1792.5,0.12,call,equity,417,410,0.12,0.22,2019-11-21,False
530,AMZN,AMZN20191129C01807500,20191129,100,1807.5,1.41,call,equity,17,67,1.3,1.47,2019-11-21,False
531,AMZN,AMZN20191122C01782500,20191122,100,1782.5,0.19,call,equity,384,438,0.2,0.28,2019-11-21,False
532,AMZN,AMZN20191122C01787500,20191122,100,1787.5,0.27,call,equity,350,355,0.13,0.25,2019-11-21,False
533,AMZN,AMZN20191122C01812500,20191122,100,1812.5,0.12,call,equity,38,176,0.04,0.18,2019-11-21,False
534,AMZN,AMZN20191122P01792500,20191122,100,1792.5,56.950001,put,equity,2,36,56.700001,58.349998,2019-11-21,False
535,AMZN,AMZN20191122P01787500,20191122,100,1787.5,49.189999,put,equity,1,119,51.75,53.349998,2019-11-21,False
536,AMZN,AMZN20191129P01787500,20191129,100,1787.5,54.0,put,equity,4,23,54.150002,55.299999,2019-11-21,False
537,AMZN,AMZN20191129P01792500,20191129,100,1792.5,58.150002,put,equity,7,31,58.5,59.900002,2019-11-21,False
538,AMZN,AMZN20191129P02100000,20191129,100,2100.0,0.0,put,equity,0,0,363.299988,368.049988,2019-11-21,False
539,AMZN,AMZN20191122P01772500,20191122,100,1772.5,36.75,put,equity,7,94,36.799999,39.25,2019-11-21,False
540,AMZN,AMZN20191122P01802500,20191122,100,1802.5,58.16,put,equity,0,59,66.699997,68.349998,2019-11-21,False
541,AMZN,AMZN20191129P01807500,20191129,100,1807.5,71.650002,put,equity,1,4,72.349998,74.099998,2019-11-21,False
542,AMZN,AMZN20191122P01812500,20191122,100,1812.5,57.990002,put,equity,0,2,76.599998,78.349998,2019-11-21,False
543,AMZN,AMZN20191122P01777500,20191122,100,1777.5,43.049999,put,equity,19,79,42.349998,43.75,2019-11-21,False
544,AMZN,AMZN20191129P01777500,20191129,100,1777.5,47.349998,put,equity,43,99,45.25,46.5,2019-11-21,False
545,AMZN,AMZN20191129P02090000,20191129,100,2090.0,0.0,put,equity,0,0,353.299988,358.049988,2019-11-21,False
546,AMZN,AMZN20191122P01782500,20191122,100,1782.5,46.830002,put,equity,8,59,46.700001,48.450001,2019-11-21,False
547,AMZN,AMZN20191129P01772500,20191129,100,1772.5,40.849998,put,equity,8,110,41.299999,42.299999,2019-11-21,False
548,AMZN,AMZN20191122P01807500,20191122,100,1807.5,70.400002,put,equity,0,21,71.300003,73.349998,2019-11-21,False
549,AMZN,AMZN20191122P01767500,20191122,100,1767.5,33.200001,put,equity,44,96,32.349998,34.049999,2019-11-21,False
550,AMZN,AMZN20191129P01782500,20191129,100,1782.5,49.950001,put,equity,2,319,49.5,50.849998,2019-11-21,False
551,AMZN,AMZN20191122P01797500,20191122,100,1797.5,56.27,put,equity,0,42,61.299999,63.349998,2019-11-21,False
552,AMZN,AMZN20191129P01802500,20191129,100,1802.5,49.349998,put,equity,0,45,66.699997,69.300003,2019-11-21,False
553,AMZN,AMZN20191129P01767500,20191129,100,1767.5,36.099998,put,equity,22,79,37.25,38.299999,2019-11-21,False
554,AMZN,AMZN20191129P01797500,20191129,100,1797.5,63.349998,put,equity,1,101,62.650002,64.550003,2019-11-21,False
555,AMZN,AMZN20191129P01812500,20191129,100,1812.5,68.849998,put,equity,0,14,77.099998,79.0,2019-11-21,False
556,AMZN,AMZN20191122C01557500,20191122,100,1557.5,0.0,call,equity,0,0,174.75,179.399994,2019-11-21,False
557,AMZN,AMZN20191129C01525000,20191129,100,1525.0,0.0,call,equity,0,0,208.0,212.899994,2019-11-21,False
558,AMZN,AMZN20191129C01542500,20191129,100,1542.5,0.0,call,equity,0,0,190.25,195.149994,2019-11-21,False
559,AMZN,AMZN20191122C01622500,20191122,100,1622.5,0.0,call,equity,0,0,109.800003,114.699997,2019-11-21,False
560,AMZN,AMZN20191122C01547500,20191122,100,1547.5,201.919998,call,equity,0,5,184.699997,189.399994,2019-11-21,False
561,AMZN,AMZN20191122C01607500,20191122,100,1607.5,0.0,call,equity,0,0,124.75,129.399994,2019-11-21,False
562,AMZN,AMZN20191129C01617500,20191129,100,1617.5,0.0,call,equity,0,0,116.199997,121.0,2019-11-21,False
563,AMZN,AMZN20191129C01607500,20191129,100,1607.5,0.0,call,equity,0,0,126.099998,131.0,2019-11-21,False
564,AMZN,AMZN20191122C01662500,20191122,100,1662.5,90.720001,call,equity,0,7,71.050003,74.0,2019-11-21,False
565,AMZN,AMZN20191129C01585000,20191129,100,1585.0,186.350006,call,equity,0,1,147.899994,152.800003,2019-11-21,False
566,AMZN,AMZN20191122C01542500,20191122,100,1542.5,0.0,call,equity,0,0,191.100006,194.399994,2019-11-21,False
567,AMZN,AMZN20191122C01592500,20191122,100,1592.5,0.0,call,equity,0,0,139.75,144.100006,2019-11-21,False
568,AMZN,AMZN20191129C01567500,20191129,100,1567.5,0.0,call,equity,0,0,165.399994,170.300003,2019-11-21,False
569,AMZN,AMZN20191129C01657500,20191129,100,1657.5,0.0,call,equity,0,0,78.199997,81.900002,2019-11-21,False
570,AMZN,AMZN20191129C01582500,20191129,100,1582.5,0.0,call,equity,0,0,150.399994,155.300003,2019-11-21,False
571,AMZN,AMZN20191129C01502500,20191129,100,1502.5,272.799988,call,equity,0,4,230.449997,235.350006,2019-11-21,False
572,AMZN,AMZN20191129C01562500,20191129,100,1562.5,0.0,call,equity,0,0,170.649994,175.550003,2019-11-21,False
573,AMZN,AMZN20191122C01567500,20191122,100,1567.5,0.0,call,equity,0,0,164.75,169.399994,2019-11-21,False
574,AMZN,AMZN20191129C01527500,20191129,100,1527.5,0.0,call,equity,0,0,205.449997,210.350006,2019-11-21,False
575,AMZN,AMZN20191129C01622500,20191129,100,1622.5,0.0,call,equity,0,0,110.849998,115.75,2019-11-21,False
576,AMZN,AMZN20191129C01535000,20191129,100,1535.0,0.0,call,equity,0,0,197.75,202.649994,2019-11-21,False
577,AMZN,AMZN20191129C01565000,20191129,100,1565.0,0.0,call,equity,0,0,167.800003,172.699997,2019-11-21,False
578,AMZN,AMZN20191129C01577500,20191129,100,1577.5,0.0,call,equity,0,0,155.350006,160.25,2019-11-21,False
579,AMZN,AMZN20191122C01612500,20191122,100,1612.5,0.0,call,equity,0,0,119.75,124.400002,2019-11-21,False
580,AMZN,AMZN20191122C01602500,20191122,100,1602.5,0.0,call,equity,0,0,129.75,134.399994,2019-11-21,False
581,AMZN,AMZN20191129C01537500,20191129,100,1537.5,0.0,call,equity,0,0,195.300003,200.199997,2019-11-21,False
582,AMZN,AMZN20191129C01677500,20191129,100,1677.5,63.099998,call,equity,5,0,60.049999,61.599998,2019-11-21,False
583,AMZN,AMZN20191122C01617500,20191122,100,1617.5,157.039993,call,equity,0,1,114.75,119.300003,2019-11-21,False
584,AMZN,AMZN20191122C01502500,20191122,100,1502.5,0.0,call,equity,0,0,229.699997,234.300003,2019-11-21,False
585,AMZN,AMZN20191129C01602500,20191129,100,1602.5,144.169998,call,equity,0,40,131.050003,135.949997,2019-11-21,False
586,AMZN,AMZN20191129C01505000,20191129,100,1505.0,0.0,call,equity,0,0,227.949997,232.850006,2019-11-21,False
587,AMZN,AMZN20191122C01565000,20191122,100,1565.0,0.0,call,equity,0,0,167.25,171.899994,2019-11-21,False
588,AMZN,AMZN20191129C01662500,20191129,100,1662.5,83.540001,call,equity,0,1,73.449997,77.099998,2019-11-21,False
589,AMZN,AMZN20191129C01637500,20191129,100,1637.5,0.0,call,equity,0,0,96.599998,101.349998,2019-11-21,False
590,AMZN,AMZN20191129C01592500,20191129,100,1592.5,0.0,call,equity,0,0,140.550003,145.449997,2019-11-21,False
591,AMZN,AMZN20191122C01562500,20191122,100,1562.5,209.350006,call,equity,0,1,169.75,174.399994,2019-11-21,False
592,AMZN,AMZN20191129C01687500,20191129,100,1687.5,67.5,call,equity,0,18,51.150002,52.950001,2019-11-21,False
593,AMZN,AMZN20191129C01627500,20191129,100,1627.5,0.0,call,equity,0,0,105.849998,110.75,2019-11-21,False
594,AMZN,AMZN20191129C01557500,20191129,100,1557.5,0.0,call,equity,0,0,175.25,180.149994,2019-11-21,False
595,AMZN,AMZN20191129C01545000,20191129,100,1545.0,0.0,call,equity,0,0,187.550003,192.399994,2019-11-21,False
596,AMZN,AMZN20191122C01672500,20191122,100,1672.5,60.400002,call,equity,1,2,61.099998,64.0,2019-11-21,False
597,AMZN,AMZN20191129C01595000,20191129,100,1595.0,150.869995,call,equity,0,40,138.350006,143.25,2019-11-21,False
598,AMZN,AMZN20191122C01555000,20191122,100,1555.0,0.0,call,equity,0,0,177.25,181.899994,2019-11-21,False
599,AMZN,AMZN20191122C01667500,20191122,100,1667.5,74.900002,call,equity,0,1,65.949997,69.0,2019-11-21,False
600,AMZN,AMZN20191122C01657500,20191122,100,1657.5,0.0,call,equity,0,0,75.900002,79.0,2019-11-21,False
601,AMZN,AMZN20191122C01527500,20191122,100,1527.5,0.0,call,equity,0,0,206.149994,209.100006,2019-11-21,False
602,AMZN,AMZN20191129C01632500,20191129,100,1632.5,110.25,call,equity,2,2,100.900002,105.800003,2019-11-21,False
603,AMZN,AMZN20191129C01572500,20191129,100,1572.5,178.449997,call,equity,0,2,160.699997,165.600006,2019-11-21,False
604,AMZN,AMZN20191129C01515000,20191129,100,1515.0,0.0,call,equity,0,0,217.699997,222.300003,2019-11-21,False
605,AMZN,AMZN20191129C01682500,20191129,100,1682.5,60.799999,call,equity,0,2,55.450001,57.25,2019-11-21,False
606,AMZN,AMZN20191122C01517500,20191122,100,1517.5,0.0,call,equity,0,0,214.699997,219.300003,2019-11-21,False
607,AMZN,AMZN20191129C01547500,20191129,100,1547.5,0.0,call,equity,0,0,185.300003,190.199997,2019-11-21,False
608,AMZN,AMZN20191129C01532500,20191129,100,1532.5,0.0,call,equity,0,0,200.25,205.149994,2019-11-21,False
609,AMZN,AMZN20191129C01522500,20191129,100,1522.5,0.0,call,equity,0,0,210.5,215.399994,2019-11-21,False
610,AMZN,AMZN20191122C01505000,20191122,100,1505.0,0.0,call,equity,0,0,227.199997,231.800003,2019-11-21,False
611,AMZN,AMZN20191122C01627500,20191122,100,1627.5,120.290001,call,equity,0,1,104.75,109.150002,2019-11-21,False
612,AMZN,AMZN20191122C01677500,20191122,100,1677.5,80.199997,call,equity,0,1,56.0,59.049999,2019-11-21,False
613,AMZN,AMZN20191122C01597500,20191122,100,1597.5,0.0,call,equity,0,0,134.75,139.399994,2019-11-21,False
614,AMZN,AMZN20191122C01652500,20191122,100,1652.5,0.0,call,equity,0,0,81.0,84.099998,2019-11-21,False
615,AMZN,AMZN20191122C01637500,20191122,100,1637.5,0.0,call,equity,0,0,94.75,99.449997,2019-11-21,False
616,AMZN,AMZN20191129C01652500,20191129,100,1652.5,0.0,call,equity,0,0,83.099998,86.699997,2019-11-21,False
617,AMZN,AMZN20191129C01587500,20191129,100,1587.5,0.0,call,equity,0,0,145.5,150.399994,2019-11-21,False
618,AMZN,AMZN20191122C01507500,20191122,100,1507.5,0.0,call,equity,0,0,224.699997,229.300003,2019-11-21,False
619,AMZN,AMZN20191122C01552500,20191122,100,1552.5,0.0,call,equity,0,0,179.75,184.399994,2019-11-21,False
620,AMZN,AMZN20191122C01515000,20191122,100,1515.0,0.0,call,equity,0,0,217.199997,221.800003,2019-11-21,False
621,AMZN,AMZN20191129C01642500,20191129,100,1642.5,99.599998,call,equity,0,1,91.699997,96.400002,2019-11-21,False
622,AMZN,AMZN20191122C01587500,20191122,100,1587.5,0.0,call,equity,0,0,144.75,149.399994,2019-11-21,False
623,AMZN,AMZN20191129C01552500,20191129,100,1552.5,200.419998,call,equity,0,3,180.600006,185.5,2019-11-21,False
624,AMZN,AMZN20191129C01517500,20191129,100,1517.5,0.0,call,equity,0,0,215.199997,220.100006,2019-11-21,False
625,AMZN,AMZN20191122C01535000,20191122,100,1535.0,0.0,call,equity,0,0,197.199997,201.899994,2019-11-21,False
626,AMZN,AMZN20191122C01577500,20191122,100,1577.5,0.0,call,equity,0,0,154.75,159.399994,2019-11-21,False
627,AMZN,AMZN20191122C01585000,20191122,100,1585.0,0.0,call,equity,0,0,147.25,151.899994,2019-11-21,False
628,AMZN,AMZN20191129C01672500,20191129,100,1672.5,0.0,call,equity,0,0,64.150002,66.75,2019-11-21,False
629,AMZN,AMZN20191122C01632500,20191122,100,1632.5,0.0,call,equity,0,0,99.75,104.449997,2019-11-21,False
630,AMZN,AMZN20191129C01507500,20191129,100,1507.5,0.0,call,equity,0,0,224.899994,229.800003,2019-11-21,False
631,AMZN,AMZN20191129C01512500,20191129,100,1512.5,0.0,call,equity,0,0,220.199997,225.100006,2019-11-21,False
632,AMZN,AMZN20191129C01597500,20191129,100,1597.5,183.050003,call,equity,0,1,135.550003,140.199997,2019-11-21,False
633,AMZN,AMZN20191122C01595000,20191122,100,1595.0,0.0,call,equity,0,0,137.25,141.899994,2019-11-21,False
634,AMZN,AMZN20191122C01642500,20191122,100,1642.5,0.0,call,equity,0,0,89.75,94.349998,2019-11-21,False
635,AMZN,AMZN20191122C01522500,20191122,100,1522.5,0.0,call,equity,0,0,209.699997,214.100006,2019-11-21,False
636,AMZN,AMZN20191122C01537500,20191122,100,1537.5,0.0,call,equity,0,0,196.149994,199.399994,2019-11-21,False
637,AMZN,AMZN20191129C01667500,20191129,100,1667.5,0.0,call,equity,0,0,68.800003,72.400002,2019-11-21,False
638,AMZN,AMZN20191122C01532500,20191122,100,1532.5,0.0,call,equity,0,0,199.699997,204.100006,2019-11-21,False
639,AMZN,AMZN20191122C01525000,20191122,100,1525.0,233.449997,call,equity,0,1,208.600006,211.600006,2019-11-21,False
640,AMZN,AMZN20191129C01612500,20191129,100,1612.5,0.0,call,equity,0,0,121.150002,126.050003,2019-11-21,False
641,AMZN,AMZN20191122C01575000,20191122,100,1575.0,0.0,call,equity,0,0,157.25,161.899994,2019-11-21,False
642,AMZN,AMZN20191129C01555000,20191129,100,1555.0,0.0,call,equity,0,0,177.800003,182.699997,2019-11-21,False
643,AMZN,AMZN20191122C01647500,20191122,100,1647.5,89.800003,call,equity,2,2,85.949997,88.849998,2019-11-21,False
644,AMZN,AMZN20191129C01647500,20191129,100,1647.5,137.5,call,equity,0,0,87.849998,91.599998,2019-11-21,False
645,AMZN,AMZN20191122C01512500,20191122,100,1512.5,0.0,call,equity,0,0,221.149994,224.300003,2019-11-21,False
646,AMZN,AMZN20191122C01545000,20191122,100,1545.0,0.0,call,equity,0,0,187.199997,191.899994,2019-11-21,False
647,AMZN,AMZN20191129C01575000,20191129,100,1575.0,219.149994,call,equity,0,1,157.649994,162.550003,2019-11-21,False
648,AMZN,AMZN20191122C01572500,20191122,100,1572.5,0.0,call,equity,0,0,159.75,164.399994,2019-11-21,False
649,AMZN,AMZN20191122C01582500,20191122,100,1582.5,0.0,call,equity,0,0,149.75,154.399994,2019-11-21,False
650,AMZN,AMZN20191129P01607500,20191129,100,1607.5,0.71,put,equity,0,14,0.44,0.6,2019-11-21,False
651,AMZN,AMZN20191122P01677500,20191122,100,1677.5,0.33,put,equity,22,192,0.12,0.22,2019-11-21,False
652,AMZN,AMZN20191129P01622500,20191129,100,1622.5,0.59,put,equity,0,18,0.59,0.76,2019-11-21,False
653,AMZN,AMZN20191122P01552500,20191122,100,1552.5,0.02,put,equity,0,18,0.0,0.13,2019-11-21,False
654,AMZN,AMZN20191122P01502500,20191122,100,1502.5,0.0,put,equity,0,0,0.0,0.13,2019-11-21,False
655,AMZN,AMZN20191129P01682500,20191129,100,1682.5,3.1,put,equity,77,207,3.05,3.4,2019-11-21,False
656,AMZN,AMZN20191122P01607500,20191122,100,1607.5,0.09,put,equity,1,8,0.0,0.13,2019-11-21,False
657,AMZN,AMZN20191129P01672500,20191129,100,1672.5,2.71,put,equity,40,60,2.3,2.49,2019-11-21,False
658,AMZN,AMZN20191129P01512500,20191129,100,1512.5,0.0,put,equity,0,0,0.0,0.23,2019-11-21,False
659,AMZN,AMZN20191122P01527500,20191122,100,1527.5,0.0,put,equity,0,0,0.0,0.13,2019-11-21,False
660,AMZN,AMZN20191122P01537500,20191122,100,1537.5,1.4,put,equity,0,1,0.0,0.13,2019-11-21,False
661,AMZN,AMZN20191129P01612500,20191129,100,1612.5,0.99,put,equity,0,2,0.48,0.66,2019-11-21,False
662,AMZN,AMZN20191129P01582500,20191129,100,1582.5,0.37,put,equity,1,0,0.26,0.42,2019-11-21,False
663,AMZN,AMZN20191122P01637500,20191122,100,1637.5,0.16,put,equity,0,34,0.0,0.18,2019-11-21,False
664,AMZN,AMZN20191129P01555000,20191129,100,1555.0,3.55,put,equity,0,0,0.08,0.4,2019-11-21,False
665,AMZN,AMZN20191122P01505000,20191122,100,1505.0,0.61,put,equity,0,1,0.0,0.13,2019-11-21,False
666,AMZN,AMZN20191122P01662500,20191122,100,1662.5,0.27,put,equity,4,57,0.05,0.21,2019-11-21,False
667,AMZN,AMZN20191122P01555000,20191122,100,1555.0,0.07,put,equity,0,17,0.0,0.13,2019-11-21,False
668,AMZN,AMZN20191129P01597500,20191129,100,1597.5,0.68,put,equity,0,35,0.41,0.52,2019-11-21,False
669,AMZN,AMZN20191129P01572500,20191129,100,1572.5,0.36,put,equity,5,3,0.26,0.36,2019-11-21,False
670,AMZN,AMZN20191129P01547500,20191129,100,1547.5,0.0,put,equity,0,0,0.06,0.43,2019-11-21,False
671,AMZN,AMZN20191129P01642500,20191129,100,1642.5,1.01,put,equity,2,20,0.99,1.13,2019-11-21,False
672,AMZN,AMZN20191122P01512500,20191122,100,1512.5,0.0,put,equity,0,0,0.0,0.13,2019-11-21,False
673,AMZN,AMZN20191122P01562500,20191122,100,1562.5,3.85,put,equity,0,15,0.0,0.13,2019-11-21,False
674,AMZN,AMZN20191129P01657500,20191129,100,1657.5,1.69,put,equity,0,83,1.47,1.65,2019-11-21,False
675,AMZN,AMZN20191129P01527500,20191129,100,1527.5,0.0,put,equity,0,0,0.02,0.26,2019-11-21,False
676,AMZN,AMZN20191129P01592500,20191129,100,1592.5,0.54,put,equity,2,15,0.34,0.48,2019-11-21,False
677,AMZN,AMZN20191122P01647500,20191122,100,1647.5,0.14,put,equity,1,86,0.0,0.21,2019-11-21,False
678,AMZN,AMZN20191129P01637500,20191129,100,1637.5,0.87,put,equity,2,21,0.87,1.02,2019-11-21,False
679,AMZN,AMZN20191129P01677500,20191129,100,1677.5,2.86,put,equity,7,156,2.68,2.91,2019-11-21,False
680,AMZN,AMZN20191129P01647500,20191129,100,1647.5,1.19,put,equity,0,40,1.13,1.27,2019-11-21,False
681,AMZN,AMZN20191122P01507500,20191122,100,1507.5,0.0,put,equity,0,0,0.0,0.13,2019-11-21,False
